name,price,rating,image_url,image_path,category,source
BOSCH Series 4 Wet & Dry Vacuum Cleaner Multi Functional 5 L 2000 W BWD420HYG Blue/White,"14,899",4.522,No Image,No Image,home appliances,Noon
Carrier 53QHCT24 Optimax Cooling & Heating Split Air Conditioner 3 HP 53QHCT-24 White,"43,899",4.07,No Image,No Image,home appliances,Noon
Koldair Type A Bottom Load with Digital Screen - Black,"8,599",3.922,https://f.nooncdn.com/p/pzsku/Z160FAA6F46D847B30F31Z/45/1747827338/82b4f87d-90b4-4c71-a039-8bf6275a510e.jpg?width=800,product_images/Koldair Type A Bottom Load with Digital Screen  Bl.jpg,home appliances,Noon
Fresh Electric Oven With Grill 48.0 L 2000.0 W FR-48omega Black/Silver,"3,750",3.980,https://f.nooncdn.com/p/v1641737890/N29234770A_1.jpg?width=800,product_images/Fresh Electric Oven With Grill 480 L 20000 W FR48o.jpg,home appliances,Noon
LG 15Kg/8 Washer & Dryer 6 Motion AI DD Motor TruboWash TurboDry F0Z6DRP24 15 kg F0Z6DRP24 Dark Silver,"53,990",5.01,https://f.nooncdn.com/p/pnsku/N70251508V/45/_/1761483191/c9c546d2-012a-4852-8593-c03b1382fa04.jpg?width=800,product_images/LG 15Kg8 Washer  Dryer 6 Motion AI DD Motor TruboW.jpg,home appliances,Noon
"TEFAL Pro Style Care Garment Steamer, 2000 Watts, Black, Plastic, IT8490M0, min 2 yrs warranty 1.3 L 2000 W IT8490M0 Multicolour","8,400",3.965,https://f.nooncdn.com/p/pnsku/N41302720A/45/_/1767607842/86e96746-56a8-473b-bfd0-de179021931f.jpg?width=800,product_images/TEFAL Pro Style Care Garment Steamer 2000 Watts Bl.jpg,home appliances,Noon
Homix Dishwasher powder 1Kg,243,4.334,https://f.nooncdn.com/p/pzsku/Z18BD211AEBD9BB6CF553Z/45/_/1773312353/f83d33c0-b516-4a20-86fa-d253ef8ef8c5.jpg?width=800,product_images/Homix Dishwasher powder 1Kg.jpg,home appliances,Noon
KENWOOD Hand Blender With Chopper HDP109WG White,"3,740",4.013,https://f.nooncdn.com/p/v1599729630/N18169121A_1.jpg?width=800,product_images/KENWOOD Hand Blender With Chopper HDP109WG White.jpg,home appliances,Noon
"BLACK+DECKER Air Fryer with 0.8KG, Anti Stick, with Rapid Air Convection Technology (family serving size) 2.5 L 1500 W AF200-B5 Black/Silver","3,999",4.4310,https://f.nooncdn.com/p/v1678640835/N13090833A_1.jpg?width=800,product_images/BLACKDECKER Air Fryer with 08KG Anti Stick with Ra.jpg,home appliances,Noon
Haier 50 Inch 4K UHD Smart Google TV - Dolby Audio - Stereo Speaker - MEMC/VRR/ALLM  - 2+32GB RAM/ ROM - Voice Control - HDR10 - Chromecast- HDMI 2.1 - Bezel-Less Design - H50K80EU Black,"15,499",4.152,https://f.nooncdn.com/p/pnsku/N70070702V/45/_/1764236066/ee170f0d-f8e5-429a-bb51-c49e8d605185.jpg?width=800,product_images/Haier 50 Inch 4K UHD Smart Google TV  Dolby Audio .jpg,home appliances,Noon
Xiaomi Robot Vacuum X10+ 70 W BHR6365EN/X10+ White,"35,000",4.917,https://f.nooncdn.com/p/v1684814482/N53407926A_1.jpg?width=800,product_images/Xiaomi Robot Vacuum X10 70 W BHR6365ENX10 White.jpg,home appliances,Noon
HOHO Electric Kettle 1.5L 1.5 L 1500.0 W Hoho 1.5 Silver/Black,350,4.358,https://f.nooncdn.com/p/v1569829144/N30448252A_1.jpg?width=800,product_images/HOHO Electric Kettle 15L 15 L 15000 W Hoho 15 Silv.jpg,home appliances,Noon
"HOOVER Vacuum Cleaner, HEPA Filter, Crimson 2 L 700 W SL71_SL60 020 Brown","6,299",4.020,https://f.nooncdn.com/p/v1655301914/N41480782A_2.jpg?width=800,product_images/HOOVER Vacuum Cleaner HEPA Filter Crimson 2 L 700 .jpg,home appliances,Noon
JAMAKY Italy Jamaican portable steam iron 2000w -jmk 1015,999,3.619,https://f.nooncdn.com/p/pzsku/ZFE972881F116C04338BAZ/45/_/1700773399/c2d740e5-6562-4e5b-9ad6-5abb9dae072e.jpg?width=800,product_images/JAMAKY Italy Jamaican portable steam iron 2000w jm.jpg,home appliances,Noon
"smeg 50's Retro Style Aesthetic Electric Kettle 1.7 L 2400.0 W KLF03CRAU, KLF03CRUK Cream","10,999",4.2127,https://f.nooncdn.com/p/pzsku/Z2BC601182753A8211471Z/45/_/1773225518/f5b6a4d4-996d-4e60-a998-c2db8761fb4d.jpg?width=800,product_images/smeg 50s Retro Style Aesthetic Electric Kettle 17 .jpg,home appliances,Noon
sokany Swift Steam Handy Garment Steamer 300.0 ml 1500.0 W SK-3067,"1,499",4.514,No Image,No Image,home appliances,Noon
"Bissell TurboClean PowerBrush 4085K – Carpet Cleaner with 4-Row Brushroll, Powerful Suction, 2.1m Hose & 10cm Stain Tool, Compact, Lightweight with Wash & Protect Pro Solution | 2-Year Warranty 600 W 4058K Purple","18,199",4.431,https://f.nooncdn.com/p/pnsku/N70211996V/45/_/1770220731/03dbcf2a-82e2-4526-b77b-9e843b3c40c8.jpg?width=800,product_images/Bissell TurboClean PowerBrush 4085K  Carpet Cleane.jpg,home appliances,Noon
"BLACK+DECKER Digital Humidifier, Remote Control, Auto Mode, Sleep Mode, 3 Mist Levels, Environment Sensor, Continuous Operation up to 40 Hours, Covers 430Sq Ft, HM6000-B5 White","5,728",4.0118,No Image,No Image,home appliances,Noon
Handheld Steam Cleaner 3.8 Bar Steam Cleaner Steam Duck Steam Cleaner Steam Mop Steam Mop Hand Steam Cleaner Steam Cleaning Device Black/Yellow,862.45,3.3357,No Image,No Image,home appliances,Noon
"KENWOOD Triblade XL HBM40.306WH Hand Blender, Purée Stick with Removable Stainless Steel Mixing Base with 3-Blade Blade for Faster Puréing, 850 W, White/Grey HBM40.306WH White/Grey","3,725",4.74,No Image,No Image,home appliances,Noon
SHARP Microwave Grill 25 Liter 900 Watt 8 Menus Silver R-250MGR-SL2 25 L 900 W R-250MGR-SL2 Silver,"9,887",4.68,No Image,No Image,home appliances,Noon
SHARP Pail Can Vacuum Cleaner Cloth Filter 20 L 1800 W EC-CA1820-X Blue,"6,802",4.714,No Image,No Image,home appliances,Noon
"LG 8 kg Front Load, 1400RPM, ThinQ (Wi-Fi) F4Y2TYGYZ 8 kg F4Y2TYGYZ black","26,390",5.01,No Image,No Image,home appliances,Noon
smeg 50'S Retro Style Aesthetic Electric Kettle 1.7 L 2400.0 W KLF03PBAU / KLF03PBUK / KLF03PBEU Pastel Blue,"12,999",4.68,No Image,No Image,home appliances,Noon
"Coffee and tea pot, half a liter, 600 watts",222,4.189,No Image,No Image,home appliances,Noon
"Fresh Imperial electric oven 48 liters with grill, fan, bulb and timer, 2000 watts","3,750",4.022,No Image,No Image,home appliances,Noon
"Ariston Andris RS Electric Water Heater, RS 30EG White/Grey","5,349",4.517,No Image,No Image,home appliances,Noon
"Sonai Flair Blender 3X1,with 1 Grinder and bottle 500 ml,2 Speeds , 1.5 L , 500 W , White -SH-6060 500 ml 500 W SH-6060-White White","2,292",4.85,No Image,No Image,home appliances,Noon
Bilton Cooker 5 Burner 60 x 80 Full Stainless Steel With Self Ignition - Bulb - Grill,"6,599",3.021,No Image,No Image,home appliances,Noon
"Samsung Canister Bag Vacuum Cleaner, 2.5 L 2000.0 W VC20M2510WB/GT, VC20M2510WB/SG Blue","6,499",4.4155,No Image,No Image,home appliances,Noon
BRAUN Multi Quick 3 Hand Blender Beaker 600 ml 700 W MQ3025WH/OMELETTE White,"3,630",4.99,https://f.nooncdn.com/p/pnsku/N70051070V/45/_/1716123409/53bfd669-94ca-47bb-a489-5c1bb7f9de10.jpg?width=800,product_images/BRAUN Multi Quick 3 Hand Blender Beaker 600 ml 700.jpg,home appliances,Noon
"Philips 2000 Series Steam Iron, Non-stick soleplate, 4 steam settings, 250 ml water tank, 2000W, Sea Blue 250 ml 2000 W DST2010/20 Blue","1,599",5.02,https://f.nooncdn.com/p/pnsku/N70259066V/45/_/1763347871/967ab08b-88ce-4fb5-9c35-b527567d64e0.jpg?width=800,product_images/Philips 2000 Series Steam Iron Nonstick soleplate .jpg,home appliances,Noon
KENWOOD Meat Grinder 2.0 kg 1600.0 W MG510 Silver/Black,"7,699",4.040,https://f.nooncdn.com/p/v1659967215/N11042194A_1.jpg?width=800,product_images/KENWOOD Meat Grinder 20 kg 16000 W MG510 SilverBla.jpg,home appliances,Noon
Natural Sky Nautical Nsb-Ln120H Halogen Heater 3 Candles 400 W 0617YYL0NJE White,888,4.85,https://f.nooncdn.com/p/v1645346325/N52727369A_1.jpg?width=800,product_images/Natural Sky Nautical NsbLn120H Halogen Heater 3 Ca.jpg,home appliances,Noon
Ocean Power Colors 600W Coffee and Tea Maker,225,4.032,https://f.nooncdn.com/p/pzsku/ZC45EBA2A17FEBD6B1ED3Z/45/1767808521/c23e7726-8590-48ba-8b0a-efa28a1f55f8.jpg?width=800,product_images/Ocean Power Colors 600W Coffee and Tea Maker.jpg,home appliances,Noon
"BLACK+DECKER 6-in-1 Air Fryer, 7.2L, Digital Touch Control, Rapid Air Convection, 5.7L Basket, Adjustable Temp 80-200°C, Auto-Off, Cool-Touch Handle, Non-Stick 5.7 L 1500 W AF7257-B5 Stainless steel","7,149",4.021,https://f.nooncdn.com/p/pnsku/N70098731V/45/_/1739808196/7e5d28d2-c2be-4a6f-ad12-a2a9479ead67.jpg?width=800,product_images/BLACKDECKER 6in1 Air Fryer 72L Digital Touch Contr.jpg,home appliances,Noon
homix Dishwasher rinse aid 500ml,133,4.538,https://f.nooncdn.com/p/pzsku/Z8CABD9F985C8CEBFDCD0Z/45/_/1772447830/ce900bf4-cce6-40dc-afc5-ad22ac1a36ab.jpg?width=800,product_images/homix Dishwasher rinse aid 500ml.jpg,home appliances,Noon
RAFAL Espresso Coffe Machine with 250g grinder and 19 Bar Pump,"15,499",4.49,https://f.nooncdn.com/p/pzsku/Z3DD682760819FB9A85F9Z/45/1759404014/829ab96e-7db2-4111-815b-3b62dc5c435a.jpg?width=800,product_images/RAFAL Espresso Coffe Machine with 250g grinder and.jpg,home appliances,Noon
"Xiaomi X20+ Smart Robot Vacuum & Floor Cleaner – 6000Pa Suction, Laser Navigation, Dual Mop, Self-Cleaning Station, App & Voice Control 75 W BHR8125EN White","28,998",4.352,https://f.nooncdn.com/p/pnsku/N70100182V/45/_/1723525339/7fe4c096-66a4-4112-a234-fc215159a1df.jpg?width=800,product_images/Xiaomi X20 Smart Robot Vacuum  Floor Cleaner  6000.jpg,home appliances,Noon
sokany 3-In-1 Electric Sandwich Maker 750 W KJ-303 Silver/Black,"1,949",4.423,https://f.nooncdn.com/p/v1625141626/N48668784A_2.jpg?width=800,product_images/sokany 3In1 Electric Sandwich Maker 750 W KJ303 Si.jpg,home appliances,Noon
"Bissell Crosswave Hydrosteam 3527E Wet & Dry All-In-One Vacuum, Vacuum, Mop And Steam With The Power Of Hydrosteam Technology. For Use On Tiles, Wood Floors, Rubber Floor & Mats | 2-Year Warranty 1100 W 3527E Titanium/Black","31,199",4.355,https://f.nooncdn.com/p/pnsku/N70013675V/45/_/1770220751/ff97d0fe-9343-4199-8f81-20e93159a33e.jpg?width=800,product_images/Bissell Crosswave Hydrosteam 3527E Wet  Dry AllInO.jpg,home appliances,Noon
sokany Electric Egg Beater And Mixer 5 Speed 800.0 W CX-6651 Multicolour,"1,300",4.49,https://f.nooncdn.com/p/v1639595967/N52173955A_1.jpg?width=800,product_images/sokany Electric Egg Beater And Mixer 5 Speed 8000 .jpg,home appliances,Noon
"Philips Countertop Blender, Series 3000 2 L 600 W HR2191/30 White","4,199",4.541,https://f.nooncdn.com/p/v1661161191/N53341214A_1.jpg?width=800,product_images/Philips Countertop Blender Series 3000 2 L 600 W H.jpg,home appliances,Noon
"KENWOOD Digital Kitchen Scale 5Gm-8Kg Capacity Weight Scale 4Mm Tempered Glass, Touch Control, 3 AAA Batteries, Tare/Zero Function, Auto Shut-Off - WEP50.000BK Black","1,799",4.54,https://f.nooncdn.com/p/pnsku/N70087061V/45/_/1757240093/1a119f57-bc13-45e6-81af-7d6c9c5747c9.jpg?width=800,product_images/KENWOOD Digital Kitchen Scale 5Gm8Kg Capacity Weig.jpg,home appliances,Noon
BOSCH Contact Grill 1800.0 W TFB3302V Black/Beige,"12,499",0.0,https://f.nooncdn.com/p/v1599775698/N40410108A_1.jpg?width=800,product_images/BOSCH Contact Grill 18000 W TFB3302V BlackBeige.jpg,home appliances,Noon
"KENWOOD Premium Power Blender Smoothie Maker With Tritan Jar,  Smoothie 2Go Bottle & Lid, Blender Tamper/Food Presser, 6 Speed+3 Preset Programs, Ice Crush Function 3 L 1500 W BLM91.640SS silver","9,570",4.58,https://f.nooncdn.com/p/v1649773379/N45047143A_1.jpg?width=800,product_images/KENWOOD Premium Power Blender Smoothie Maker With .jpg,home appliances,Noon
BLACK+DECKER 9-Fins Oil Radiator Room Heater 2000 W OR090D-B5 Gold/Black,"5,999",4.218,https://f.nooncdn.com/p/pnsku/N53378939A/45/_/1767607472/53b96196-d35d-46aa-b64b-c95d85a25c1c.jpg?width=800,product_images/BLACKDECKER 9Fins Oil Radiator Room Heater 2000 W .jpg,home appliances,Noon
"Samsung RS66A8100S9/MR Side By Side Refrigerator, 652 Liters, RS66A8100S9/MR Silver","83,390",0.0,https://f.nooncdn.com/p/pzsku/Z82717D42C8FF5CEBAEA0Z/45/_/1772091093/017009ad-1bbb-4209-bc30-f533f9c7626e.jpg?width=800,product_images/Samsung RS66A8100S9MR Side By Side Refrigerator 65.jpg,home appliances,Noon
Bissell SpotClean HydoSteam Portable Deep Cleaner 1.9 L 1000 W 3700E Black,"16,999",5.03,https://f.nooncdn.com/p/pnsku/N70031158V/45/_/1703576619/79b41531-444c-4be2-a089-09bd7fc3f854.jpg?width=800,product_images/Bissell SpotClean HydoSteam Portable Deep Cleaner .jpg,home appliances,Noon
"Beko Mini Bar Refrigerator, Defrost TS190210_S Silver","11,298",4.18,https://f.nooncdn.com/p/v1655195007/N49988507A_1.jpg?width=800,product_images/Beko Mini Bar Refrigerator Defrost TS190210_S Silv.jpg,home appliances,Noon
smeg 50'S Retro Style Kettle 1.7 L 2400.0 W KLF04CRUK/AU / KLF04CRUK Multicolor,"11,999",3.870,No Image,No Image,home appliances,Noon
SHARP Microwave Grill 25 Liter 900 Watt 8 Menus Black R-250MGR-BK2 25 L 900 W R-250MGR-BK2 Black,"9,160",4.77,No Image,No Image,home appliances,Noon
Haier 65 Inch 4K UHD Smart Google TV - Dolby Audio - Stereo Speaker - MEMC/VRR/ALLM  - 2+32GB RAM/ ROM - Voice Control - HDR10 - Chromecast- HDMI 2.1 - Bezel-Less Design - H65K80EU Black,"22,699",4.848,No Image,No Image,home appliances,Noon
"Beko Electric Kettle 1.7 Liters , 3000 W, WKM 8307 B Black 1.7 L 3000 W WKM 8307 B black","2,899",0.0,No Image,No Image,home appliances,Noon
sokany Turkish Coffee Maker 500 ml 600 W Sk-214 Silver/Black,415,4.84,No Image,No Image,home appliances,Noon
Fresh Salsa Blender 1.5 L 360 W 500004527 / 500009902 Multicolor,985,4.158,No Image,No Image,home appliances,Noon
"BLACK+DECKER Air Fryer with 1.1KG, Anti Stick, with Rapid Air Convection Technology  (Suitable for 3-5 People) 3.5 L 1500 W AF150-B5 Black/Grey","3,550",4.731,No Image,No Image,home appliances,Noon
"Midea Water Heater MGWH06-12MZLEG(S) Bomb Gas,Healthy Water, 6 Liter, MGWH06-12MZLEG(S) Silver","4,249",5.04,No Image,No Image,home appliances,Noon
Levon stainless steel blender. 1000 watts. 1.7 liters.,"2,052",4.014,No Image,No Image,home appliances,Noon
KENWOOD Electric Meat Grinder 2 kg 1600 W MG510 Silver,"7,260",4.337,No Image,No Image,home appliances,Noon
AKAI Stand Fan 18 Inches 3 Speeds 5 Blades 1 Years Warranty 65 W AK-18SA (White) white,918,4.37,No Image,No Image,home appliances,Noon
BOSCH Wall Mounted Chimney Hood 135W 135 W DWP94CC50T Grey/Silver,"10,799",0.0,No Image,No Image,home appliances,Noon
ATA Water Dispenser 3 Taps 595 Watt 4 Liters with Cabinet- Black Silver,"4,500",0.0,No Image,No Image,home appliances,Noon
Beko Cook Master Gas Built-in Oven - 90cm - Large Capacity 96 Liters - Cooling And Cooking Fans - Stainless Steel - BBWHT12106XS inox,"26,229",4.04,No Image,No Image,home appliances,Noon
Hans Built in 90 CM Gas Stove 4 burner Stainless steel HANS 9131-05,"16,150",0.0,https://f.nooncdn.com/p/pzsku/Z9E9A7D3027197CB14887Z/45/_/1718209954/5c515770-4ce5-4a86-ace4-5c2ce0b255b4.jpg?width=800,product_images/Hans Built in 90 CM Gas Stove 4 burner Stainless s.jpg,home appliances,Noon
"Waves Upright Garment Steamer – 3.5 L Tank & 1950 W Power – Integrated Ironing‑Board Support, Adjustable Height & Fabric Brush – Black/Silver – Professional Steaming","3,499",4.14,https://f.nooncdn.com/p/pzsku/ZD5581755E59F03506BCFZ/45/1752743212/1bec9a6d-9254-47f5-a0f8-9bc81464f82e.jpg?width=800,product_images/Waves Upright Garment Steamer  35L Tank  1950W Pow.jpg,home appliances,Noon
Samsung Vacuum Cleaner 1.3 L 2000.0 W SC4570 Black,"6,930",3.212,https://f.nooncdn.com/p/pzsku/ZEEE421859E4B59DCD0C0Z/45/_/1772091176/ba1b1584-8f21-4eda-9f88-67546ac87b0c.jpg?width=800,product_images/Samsung Vacuum Cleaner 13 L 20000 W SC4570 Black.jpg,home appliances,Noon
sokany SK-3080 Multi-Function Portable Garment Steamer,"1,325",3.34,https://f.nooncdn.com/p/pzsku/Z540689462896495B5EF1Z/45/_/1740175022/a6cf7409-b485-4086-8b04-f570ef77c78e.jpg?width=800,product_images/sokany SK3080 MultiFunction Portable Garment Steam.jpg,home appliances,Noon
Bergen Hot And Cold Water Dispenser White 2 Taps BYT-553,"6,999",0.0,https://f.nooncdn.com/p/pzsku/Z42C76BD75A2BFA7A1BE7Z/45/_/1772958828/a3b35eb6-bb6a-4475-bf7d-77f9dfeab28b.jpg?width=800,product_images/Bergen Hot And Cold Water Dispenser White 2 Taps B.jpg,home appliances,Noon
DSP Egg Boiler Steamer - (KA5001),739,5.01,https://f.nooncdn.com/p/5b5f1580d4585785996ca8fcc55473be|pzsku/Z283EB319A9056DA1A994Z/45/1768991975/eb717124-dfa7-458c-a39e-ab6244e4c43a.jpg?width=800,product_images/DSP Egg Boiler Steamer  KA5001.jpg,home appliances,Noon
smeg 50's Retro Style Aesthetic 2-Slice Toaster 950W 2 Slices 1035.0 W TSF01SSUK White,"16,499",0.0,https://f.nooncdn.com/p/pzsku/Z6493A2E30FD37AEA38DDZ/45/_/1773225431/c75789e5-4591-426c-b233-6a20d2ada112.jpg?width=800,product_images/smeg 50s Retro Style Aesthetic 2Slice Toaster 950W.jpg,home appliances,Noon
"first Quartz Electric Heater with Easy Carry Handle - 600W, 2 Candles and Safety Switch (1 Piece)",299,4.114,https://f.nooncdn.com/p/pzsku/ZBF38DFE65F902E09BD4AZ/45/1767574073/a8a0eebc-bbe5-41f7-86fe-91567372e3ec.jpg?width=800,product_images/first Quartz Electric Heater with Easy Carry Handl.jpg,home appliances,Noon
"Sokany Electric Waffle Maker, 1000 Watt, Black and Silver - SK-BBQ-225","1,466",4.32,https://f.nooncdn.com/p/pzsku/ZC97C0F40309E92E665D9Z/45/_/1739276039/268898a2-8091-4331-9740-d24a254bcefc.jpg?width=800,product_images/Sokany Electric Waffle Maker 1000 Watt Black and S.jpg,home appliances,Noon
"Luma Bella Luma-Bella Steam Iron with Ceramic Base, 2600 Watt, B-6006",999,0.0,https://f.nooncdn.com/p/pzsku/Z807155D94790E987121CZ/45/_/1771620569/0469a754-97d5-45b3-b09a-0be8d7d10239.jpg?width=800,product_images/Luma Bella LumaBella Steam Iron with Ceramic Base .jpg,home appliances,Noon
"RAF R.1207 High Efficiency Electric Steam Iron -2600W, Perfect Ironing, Easy and Fast 320ML Water","1,360",0.0,https://f.nooncdn.com/p/pzsku/ZC2E7105DFFC72B4D3579Z/45/_/1716973144/90acd1f3-7b9b-4f1d-bdbb-04c059067893.jpg?width=800,product_images/RAF R1207 High Efficiency Electric Steam Iron 2600.jpg,home appliances,Noon
Home Egypt Hand Blender 250 Watt - SA1390,"1,302",0.0,https://f.nooncdn.com/p/pzsku/ZD22B0C38F5EA819670C1Z/45/1759747291/533844b3-68b0-4212-96dc-8b77a1dd2776.jpg?width=800,product_images/Home Egypt Hand Blender 250 Watt  SA1390.jpg,home appliances,Noon
"Xiaomi Truclean W30 Pro Wet Dry Vacuum Cleaner, Self-Cleaning Base,18000Pa Turbo Suction,40Min Runtime,80 Degree Hot Air Drying, Water Tank 1000 ml 300 W E303HW White","24,222",4.04,https://f.nooncdn.com/p/pnsku/N70248418V/45/_/1760612187/4ddb0f90-92ce-4073-811e-ea5307c36f66.jpg?width=800,product_images/Xiaomi Truclean W30 Pro Wet Dry Vacuum Cleaner Sel.jpg,home appliances,Noon
IDO Hand Mixer from IDO 500 Watt 5 Speeds Black HM500-BK,"1,149",0.0,https://f.nooncdn.com/p/pzsku/ZE8586D3907AEEEB11ECEZ/45/_/1739898265/03708934-7b6c-44a5-b9b1-8700df3d03d1.jpg?width=800,product_images/IDO Hand Mixer from IDO 500 Watt 5 Speeds Black HM.jpg,home appliances,Noon
"KENWOOD Drum Vacuum Cleaner, 8M Long Power Cord, Removable and Washable Filter 20 L 2000 W VDM40.000BR Silver","7,260",3.913,https://f.nooncdn.com/p/v1685984224/N53390500A_1.jpg?width=800,product_images/KENWOOD Drum Vacuum Cleaner 8M Long Power Cord Rem.jpg,home appliances,Noon
"Dsp Sandwich Maker & Waffles, Nuts, Donuts, Shells Maker 4 * 1 With Thermostat 800W KC1237 Black*Silver","1,958",0.0,No Image,No Image,home appliances,Noon
"Philips Handblender Daily Collection - 650W, Plastic, Includes Beaker HR2531/00 White","1,979",0.0,No Image,No Image,home appliances,Noon
"Philips 2000 Series Steam Iron, Non-stick soleplate, 4 steam settings, 250 ml water tank, 2000W, Red 250 ml 2000 W DST2010/40 Red","1,799",5.01,No Image,No Image,home appliances,Noon
"dsp waffle maker machine 4 in 1, 800W Multi-Plate Cooker with Non-Stick Coating, Overheat Protection & Safety Lock – Includes Waffle, Nuts, Donut, and Shells Plates, KC1237","1,899",0.0,No Image,No Image,home appliances,Noon
Home Egypt Hand Blender 600 Watt - SA1382,"1,319",0.0,No Image,No Image,home appliances,Noon
Arshia Egg Beater HM092-2287,"2,900",0.0,https://f.nooncdn.com/p/pzsku/ZB9817576AB5A19302F57Z/45/1747054363/66de934d-78f6-441b-802f-f31f4f64df3f.jpg?width=800,product_images/Arshia Egg Beater HM0922287.jpg,home appliances,Noon
Beko Built-in Gas Hob 4 Burners Stainless Steel 60cm HIAW64225SX Silver,"12,999",3.74,No Image,No Image,home appliances,Noon
JAMAKY Italy Jamaky 2200W Garment Steamer with Teflon Soleplate and Self-Cleaning Feature - JMK 1100 Non-Stick Ceramic Soleplate,699,3.410,No Image,No Image,home appliances,Noon
TORNADO Automatic Turkish Coffee Maker Water Tank 560 ml 1470 W TCME-100D-PRO Brown x Black,"6,900",3.822,No Image,No Image,home appliances,Noon
"Philips Plastic Kettle 3000 Series - With Pilot Light, Spring Opening, 1.7 L 2200 W HD9318/01 Black 1.7 L 2200 W HD9318/01 Black","2,099",4.04,No Image,No Image,home appliances,Noon
Scarlett Hand Mixer 180W 180.0 W KD-133 White/Black,250,4.014,No Image,No Image,home appliances,Noon
"Simfer Built-In Gas Hob 90 cm Titanium Finish, 5 Sabaf Burners, Front Control Knobs, Heavy-Duty Cast Iron Pan Supports, Auto Ignition, Full Safety – Model H9505AGSSP","16,598",0.0,No Image,No Image,home appliances,Noon
"Plan A 300W High Efficiency Electric Coffee Grinder Spice Grinder, Stainless Steel Blades 4 Blades, 100g Jar, for Grinding Fresh Coffee, Herbs, Grains and Nuts with Clear Lid",699,4.01,No Image,No Image,home appliances,Noon
BOSCH CompactPower Meat Mincer 500.0 W MFW3612A Black/White,"5,875",5.01,No Image,No Image,home appliances,Noon
"Xiaomi Handheld Steam Iron | 10 steam holes | 1200W Power | Steam, Wet and Dry Ironing | 150ml Water Tank Capacity | 150 ml 1200 W B502CN | BHR9026GB | BHR9034EU White","4,210",4.33,No Image,No Image,home appliances,Noon
"DSP Professional Waffle Maker, DSP Heart Shape 1000W KC1144A White*silver","1,099",5.01,No Image,No Image,home appliances,Noon
Winning Star Electric Oven SilverSt-9690,"9,080",0.0,No Image,No Image,home appliances,Noon
SIVOLT Steam iron sivolt 2200 watt,"1,025",5.02,No Image,No Image,home appliances,Noon
"DSP Sandwich Maker 750W with Stainless Steel Grill, Non-Stick Coated Plates, Cold-Touch Exterior, Indicator Light, Non-Slip Feet, Easy-to-Open Handle, Compact Vertical Storage, KC1191",863,0.0,No Image,No Image,home appliances,Noon
Panasonic NI-JW650 Electric Powerful Steam Iron 2200W 2200.0 W NI-JW650T Multicolour,"3,409",4.219,No Image,No Image,home appliances,Noon
"Coffee Grinder, Multifunctional Electric Spice Grinder, Small Household Fine Spice Mill, 300W",430,4.226,No Image,No Image,home appliances,Noon
"HongXin Milk Frother - Hand Blender Mixer Froth Whisker Latte Maker for Milk Coffee Egg Beater Juicer,",235,3.54,No Image,No Image,home appliances,Noon
BLACK+DECKER Aerofry Digital Air Fryer 4 L 1500 W AF400 Black/Gold,"4,730",4.316,No Image,No Image,home appliances,Noon
5-In-1 Portable Steam Mop Cleaner Set 0.38L x5 Green/Black/White,"2,500",4.1101,No Image,No Image,home appliances,Noon
sokany long stick multi-use steam cleaning device with 450ml water capacit 2000W,"3,780",5.01,https://f.nooncdn.com/p/pzsku/ZDF411F917A213DB06B96Z/45/_/1773451863/8dfc4472-d4ff-4988-926d-87a2e840fa3d.jpg?width=800,product_images/sokany long stick multiuse steam cleaning device w.jpg,home appliances,Noon
Tefal Express Steam Plus 2500W Steam Iron with Ceramic X-Glide Soleplate - Auto-Off - Continuous Steam up to 45 g/min & 160 g/min Boost - Vertical Steam — Blue Salt - FV2868E2 270 ml 2500 W FV2868E2 Blue salt,"1,799",5.01,https://f.nooncdn.com/p/pnsku/N70297748V/45/_/1771772395/3b65c2d5-402b-47d0-b4d9-5b8a1eebdbf2.jpg?width=800,product_images/Tefal Express Steam Plus 2500W Steam Iron with Cer.jpg,home appliances,Noon
Sokany SK-0137 Sokany Coffee Machine 250ml 550W,"1,792",4.27,https://f.nooncdn.com/p/pzsku/Z26515F44BF40233A77C7Z/45/1766601546/7dc2f2a2-f88a-4ede-955e-035774d2e8b9.jpg?width=800,product_images/Sokany SK0137 Sokany Coffee Machine 250ml 550W.jpg,home appliances,Noon
"Bergen 2 Taps Hot And Cold Water Dispenser With Cabinet, BYB 87 Red","10,109",0.0,https://f.nooncdn.com/p/pzsku/Z6B51794E0FCC261B5DCDZ/45/_/1669313319/cd81260a-606a-4f6b-9d73-33c9fc9c7934.jpg?width=800,product_images/Bergen 2 Taps Hot And Cold Water Dispenser With Ca.jpg,home appliances,Noon
"DSP Stand Mixer KM3032 With 1500W, 10L Stainless Steel Silver","15,080",0.0,https://f.nooncdn.com/p/pzsku/Z3EDC4A3FA3FF5D48C324Z/45/_/1734171350/44bbb912-aac0-4336-93a9-1a49d9a0d097.jpg?width=800,product_images/DSP Stand Mixer KM3032 With 1500W 10L Stainless St.jpg,home appliances,Noon
Samsung Vacuum Cleaner With Bag 2000.0 W VC20M2510WB-SG-Blue blue,"6,480",5.03,https://f.nooncdn.com/p/pzsku/Z0011015A66DC76882B4CZ/45/_/1772091074/e156aba0-7541-412c-bb80-888b65cb4469.jpg?width=800,product_images/Samsung Vacuum Cleaner With Bag 20000 W VC20M2510W.jpg,home appliances,Noon
